Date,Rented_Bike_Count,Hour,Temperature,Humidity,Wind_speed,Visibility,Solar_Radiation,Rainfall,Snowfall,Seasons,Holiday,Functioning_Day,High_Demand,day_of_week,is_weekend,month,hour_sin,hour_cos,lag_24h,rolling_mean_3h,rolling_std_3h,rolling_std_6h,rolling_mean_24h,temp_hour,temp_squared,wind_rain
2017-12-06,442,13,4.2,47,1.1,1469,1.1,0.0,0.0,Winter,No Holiday,Yes,0,2,0,12,-0.2588190451025208,-0.9659258262890683,325.0,409.3333333333333,30.73000705065495,173.3867545883095,351.4166666666667,54.6,17.64,0.0
2017-12-06,416,14,5.5,34,1.0,1966,0.96,0.0,0.0,Winter,No Holiday,Yes,0,2,0,12,-0.4999999999999998,-0.8660254037844388,334.0,421.0,18.99999999999933,50.282203611217824,354.8333333333333,77.0,30.25,0.0
2017-12-06,412,15,5.5,31,3.1,1968,0.72,0.0,0.0,Winter,No Holiday,Yes,0,2,0,12,-0.7071067811865471,-0.7071067811865479,353.0,423.3333333333333,16.289055630493415,46.84193278107375,357.2916666666667,82.5,30.25,0.0
2017-12-06,496,16,5.3,37,2.9,2000,0.36,0.0,0.0,Winter,No Holiday,Yes,0,2,0,12,-0.8660254037844384,-0.5000000000000004,435.0,441.3333333333333,47.38494838377812,39.78777031534492,359.8333333333333,84.8,28.09,0.0
2017-12-06,239,17,4.1,60,2.5,1565,0.1,0.0,0.0,Winter,No Holiday,Yes,0,2,0,12,-0.9659258262890683,-0.25881904510252063,529.0,382.3333333333333,131.04324985795068,86.38209691056726,347.75,69.69999999999999,16.81,0.0
2017-12-06,204,18,1.7,90,1.0,66,0.0,0.3,0.3,Winter,No Holiday,Yes,0,2,0,12,-1.0,-1.8369701987210297e-16,789.0,313.0,159.44591559522598,118.0142646745156,323.375,30.599999999999998,2.8899999999999997,0.3
2017-12-06,205,19,1.2,92,0.7,180,0.0,0.0,1.0,Winter,No Holiday,Yes,0,2,0,12,-0.9659258262890684,0.2588190451025203,597.0,216.0,19.924858845168284,127.6301949644621,307.0416666666667,22.8,1.44,0.0
2017-12-06,190,20,1.2,94,0.6,228,0.0,0.0,1.0,Winter,No Holiday,Yes,0,2,0,12,-0.8660254037844386,0.5,418.0,199.66666666666666,8.386497083598469,130.0276893588436,297.5416666666667,24.0,1.44,0.0
2017-12-06,165,21,1.1,92,0.5,235,0.0,0.7,1.0,Winter,No Holiday,Yes,0,2,0,12,-0.7071067811865477,0.7071067811865474,415.0,186.66666666666666,20.207259421633562,122.96571337843152,287.125,23.1,1.2100000000000002,0.35
2017-12-06,222,22,1.3,92,0.6,233,0.0,0.0,1.0,Winter,No Holiday,Yes,0,2,0,12,-0.5000000000000004,0.8660254037844384,393.0,192.33333333333334,28.571547618797304,25.56103805925249,280.0,28.6,1.6900000000000002,0.0
2017-12-06,193,23,1.3,92,0.6,209,0.0,0.0,1.0,Winter,No Holiday,Yes,0,2,0,12,-0.2588190451025215,0.9659258262890681,244.0,193.33333333333334,28.501461950805304,19.107590114922495,277.875,29.900000000000002,1.6900000000000002,0.0
2017-12-07,198,0,1.4,92,0.5,240,0.0,0.0,0.9,Winter,No Holiday,Yes,0,3,0,12,0.0,1.0,145.0,204.33333333333334,15.502687938973958,18.7909552710841,280.0833333333333,0.0,1.9599999999999997,0.0
2017-12-07,218,1,1.5,92,0.4,227,0.0,0.0,0.9,Winter,No Holiday,Yes,0,3,0,12,0.25881904510252074,0.9659258262890683,144.0,203.0,13.228756555318215,20.752509888361725,283.1666666666667,1.5,2.25,0.0
2017-12-07,149,2,1.4,92,0.7,168,0.0,0.0,0.9,Winter,No Holiday,Yes,0,3,0,12,0.49999999999999994,0.8660254037844387,117.0,188.33333333333334,35.501173689516236,28.92346221783533,284.5,2.8,1.9599999999999997,0.0
2017-12-07,102,3,1.9,91,1.4,218,0.0,0.0,0.9,Winter,No Holiday,Yes,0,3,0,12,0.7071067811865475,0.7071067811865476,78.0,156.33333333333334,58.34666514320405,46.35802699281477,285.5,5.699999999999999,3.61,0.0
2017-12-07,62,4,1.6,92,0.7,119,0.0,0.0,0.9,Winter,No Holiday,Yes,0,3,0,12,0.8660254037844386,0.5000000000000001,58.0,104.33333333333333,43.54690957270277,61.22962246059117,285.6666666666667,6.4,2.5600000000000005,0.0
2017-12-07,83,5,1.5,92,1.1,175,0.0,0.0,0.9,Winter,No Holiday,Yes,0,3,0,12,0.9659258262890683,0.25881904510252074,87.0,82.33333333333333,20.008331597940394,63.522174605932086,285.5,7.5,2.25,0.0
2017-12-07,137,6,1.0,93,0.5,148,0.0,0.0,0.9,Winter,No Holiday,Yes,0,3,0,12,1.0,6.123233995736766e-17,142.0,94.0,38.691084244303795,55.91213344763834,285.2916666666667,6.0,1.0,0.0
2017-12-07,367,7,0.3,93,0.5,173,0.0,0.0,0.9,Winter,No Holiday,Yes,0,3,0,12,0.9659258262890683,-0.25881904510252063,379.0,195.66666666666666,150.81556064721306,111.1719389054624,284.7916666666667,2.1,0.09,0.0
2017-12-07,754,8,-0.2,96,0.8,173,0.01,0.0,0.8,Winter,No Holiday,Yes,0,3,0,12,0.8660254037844388,-0.4999999999999998,802.0,419.3333333333333,311.8113746054389,270.40962754063804,282.7916666666667,-1.6,0.04000000000000001,0.0
2017-12-07,415,9,0.1,91,0.8,265,0.14,0.0,0.8,Winter,No Holiday,Yes,0,3,0,12,0.7071067811865476,-0.7071067811865475,440.0,512.0,210.9478608566583,266.1120064935063,281.75,0.9,0.010000000000000002,0.0
2017-12-07,321,10,1.1,83,0.7,311,0.41,0.0,0.7,Winter,No Holiday,Yes,0,3,0,12,0.49999999999999994,-0.8660254037844387,307.0,496.6666666666667,227.75937595043897,238.80570903281736,282.3333333333333,11.0,1.2100000000000002,0.0
2017-12-07,333,11,2.3,69,1.7,628,0.63,0.0,0.6,Winter,No Holiday,Yes,0,3,0,12,0.258819045102521,-0.9659258262890682,381.0,356.3333333333333,51.15988011453248,202.8008053895907,280.3333333333333,25.299999999999997,5.289999999999999,0.0
2017-12-07,431,12,3.7,65,2.4,833,0.98,0.0,0.3,Winter,No Holiday,Yes,0,3,0,12,1.2246467991473532e-16,-1.0,405.0,361.6666666666667,60.343461396686045,161.35726406538586,281.4166666666667,44.400000000000006,13.690000000000001,0.0
2017-12-07,394,13,4.1,37,3.1,1767,1.14,0.0,0.0,Winter,No Holiday,Yes,0,3,0,12,-0.2588190451025208,-0.9659258262890683,442.0,386.0,49.487372126634654,159.38465003464626,279.4166666666667,53.3,16.81,0.0
2017-12-07,390,14,4.4,36,2.7,1975,1.04,0.0,0.0,Winter,No Holiday,Yes,0,3,0,12,-0.4999999999999998,-0.8660254037844388,416.0,405.0,22.605309110915194,44.29296407632531,278.3333333333333,61.60000000000001,19.360000000000003,0.0
2017-12-07,430,15,4.0,35,3.1,1962,0.84,0.0,0.0,Winter,No Holiday,Yes,0,3,0,12,-0.7071067811865471,-0.7071067811865479,412.0,404.6666666666667,22.030282189144973,46.96133161087583,279.0833333333333,60.0,16.0,0.0
2017-12-07,471,16,3.2,38,2.9,1817,0.51,0.0,0.0,Winter,No Holiday,Yes,0,3,0,12,-0.8660254037844384,-0.5000000000000004,496.0,430.3333333333333,40.50102879351794,47.173792159064924,278.0416666666667,51.2,10.240000000000002,0.0
2017-12-07,552,17,2.1,50,2.0,1434,0.15,0.0,0.0,Winter,No Holiday,Yes,0,3,0,12,-0.9659258262890683,-0.25881904510252063,239.0,484.3333333333333,62.08327740489698,60.284879253977685,291.0833333333333,35.7,4.41,0.0
2017-12-07,795,18,0.7,46,2.7,1558,0.0,0.0,0.0,Winter,No Holiday,Yes,0,3,0,12,-1.0,-1.8369701987210297e-16,204.0,606.0,168.61494595675705,154.03592654529234,315.7083333333333,12.6,0.48999999999999994,0.0
2017-12-07,507,19,-0.4,47,2.5,1269,0.0,0.0,0.0,Winter,No Holiday,Yes,0,3,0,12,-0.9659258262890684,0.2588190451025203,205.0,618.0,154.92901600410462,144.30165164219952,328.2916666666667,-7.6000000000000005,0.16000000000000003,0.0
2017-12-07,390,20,-1.4,47,2.5,1620,0.0,0.0,0.0,Winter,No Holiday,Yes,0,3,0,12,-0.8660254037844386,0.5,190.0,564.0,208.4298443121812,144.30165164219952,336.625,-28.0,1.9599999999999997,0.0
2017-12-07,402,21,-2.2,46,2.2,1975,0.0,0.0,0.0,Winter,No Holiday,Yes,0,3,0,12,-0.7071067811865477,0.7071067811865474,165.0,433.0,64.36614016701674,148.3519463977471,346.5,-46.2,4.840000000000001,0.0
2017-12-07,389,22,-2.7,48,2.6,1844,0.0,0.0,0.0,Winter,No Holiday,Yes,0,3,0,12,-0.5000000000000004,0.8660254037844384,222.0,393.6666666666667,7.234178138072448,157.2252100226509,353.4583333333333,-59.400000000000006,7.290000000000001,0.0
2017-12-07,259,23,-3.2,50,2.1,1887,0.0,0.0,0.0,Winter,No Holiday,Yes,0,3,0,12,-0.2588190451025215,0.9659258262890681,193.0,350.0,79.075912893877,183.34993864193137,356.2083333333333,-73.60000000000001,10.240000000000002,0.0
2017-12-08,233,0,-3.5,49,2.6,1893,0.0,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,0.0,1.0,198.0,293.6666666666667,83.57830659527234,101.36797653434043,357.6666666666667,-0.0,12.25,0.0
2017-12-08,230,1,-3.7,50,2.5,1902,0.0,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,0.25881904510252074,0.9659258262890683,218.0,240.66666666666666,15.947831618540782,84.5302707121334,358.1666666666667,-3.7,13.690000000000001,0.0
2017-12-08,131,2,-4.3,53,1.0,1918,0.0,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,0.49999999999999994,0.8660254037844387,149.0,198.0,58.04308744372567,103.82677881933859,357.4166666666667,-8.6,18.49,0.0
2017-12-08,99,3,-4.8,52,1.6,1978,0.0,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,0.7071067811865475,0.7071067811865476,102.0,153.33333333333334,68.29592471980526,102.80029182837865,357.2916666666667,-14.399999999999999,23.04,0.0
2017-12-08,71,4,-5.3,53,2.4,1936,0.0,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,0.8660254037844386,0.5000000000000001,62.0,100.33333333333333,30.022213997859893,79.81415914485206,357.6666666666667,-21.2,28.09,0.0
2017-12-08,84,5,-5.8,56,2.0,1941,0.0,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,0.9659258262890683,0.25881904510252074,83.0,84.66666666666667,14.01189970465429,72.65993852644256,357.7083333333333,-29.0,33.64,0.0
2017-12-08,158,6,-6.0,56,3.5,1853,0.0,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,1.0,6.123233995736766e-17,137.0,104.33333333333333,46.92902442341302,58.88095334372909,358.5833333333333,-36.0,36.0,0.0
2017-12-08,387,7,-6.5,57,0.8,1776,0.0,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,0.9659258262890683,-0.25881904510252063,367.0,209.66666666666666,157.96940632075984,118.01864259514154,359.4166666666667,-45.5,42.25,0.0
2017-12-08,780,8,-7.0,59,0.8,1559,0.01,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,0.8660254037844388,-0.4999999999999998,754.0,441.6666666666667,314.58279249401636,279.1024304205654,360.5,-56.0,49.0,0.0
2017-12-08,395,9,-6.7,50,0.9,1492,0.23,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,0.7071067811865476,-0.7071067811865475,415.0,520.6666666666666,224.62487247260347,270.3026082005128,359.6666666666667,-60.300000000000004,44.89,0.0
2017-12-08,261,10,-5.3,44,2.8,1516,0.63,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,0.49999999999999994,-0.8660254037844387,321.0,478.6666666666667,269.4259329265343,246.42679778519746,357.1666666666667,-53.0,28.09,0.0
2017-12-08,310,11,-3.7,39,1.4,1595,0.93,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,0.258819045102521,-0.9659258262890682,333.0,322.0,67.80117993073604,213.8218105495009,356.2083333333333,-40.7,13.690000000000001,0.0
2017-12-08,355,12,-2.0,30,1.4,1728,1.14,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,1.2246467991473532e-16,-1.0,431.0,308.6666666666667,47.01418225741437,185.87594429260255,353.0416666666667,-24.0,4.0,0.0
2017-12-08,354,13,-1.7,28,1.8,1963,1.22,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,-0.2588190451025208,-0.9659258262890683,394.0,339.6666666666667,25.696951829611532,187.34077683907122,351.375,-22.099999999999998,2.8899999999999997,0.0
2017-12-08,350,14,-1.3,27,3.1,1906,1.12,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,-0.4999999999999998,-0.8660254037844388,390.0,353.0,2.6457513110724755,46.150839645665705,349.7083333333333,-18.2,1.6900000000000002,0.0
2017-12-08,362,15,-0.8,26,3.3,1977,0.87,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,-0.7071067811865471,-0.7071067811865479,430.0,355.3333333333333,6.110100926611208,39.40050761094258,346.875,-12.0,0.6400000000000001,0.0
2017-12-08,401,16,-1.1,24,3.4,2000,0.56,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,-0.8660254037844384,-0.5000000000000004,471.0,371.0,26.66458325194755,29.035610320202217,343.9583333333333,-17.6,1.2100000000000002,0.0
2017-12-08,500,17,-2.4,30,2.7,2000,0.18,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,-0.9659258262890683,-0.25881904510252063,552.0,421.0,71.14070564732994,58.432867463440445,341.7916666666667,-40.8,5.76,0.0
2017-12-08,752,18,-3.1,33,1.2,2000,0.0,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,-1.0,-1.8369701987210297e-16,795.0,551.0,180.9723735822682,156.84695300408842,340.0,-55.800000000000004,9.610000000000001,0.0
2017-12-08,477,19,-3.3,35,1.1,2000,0.0,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,-0.9659258262890684,0.2588190451025203,507.0,576.3333333333334,152.5658327848453,149.14243751081295,338.75,-62.699999999999996,10.889999999999999,0.0
2017-12-08,384,20,-3.3,34,1.5,2000,0.0,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,-0.8660254037844386,0.5,390.0,537.6666666666666,191.3539477861206,144.06341196385276,338.5,-66.0,10.889999999999999,0.0
2017-12-08,336,21,-3.3,35,0.5,2000,0.0,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,-0.7071067811865477,0.7071067811865474,402.0,399.0,71.6868188720913,148.61763017892622,335.75,-69.3,10.889999999999999,0.0
2017-12-08,347,22,-3.4,39,1.2,2000,0.0,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,-0.5000000000000004,0.8660254037844384,389.0,355.6666666666667,25.1462389500567,155.47218400730102,334.0,-74.8,11.559999999999999,0.0
2017-12-08,275,23,-3.5,43,0.9,2000,0.0,0.0,0.0,Winter,No Holiday,Yes,0,4,0,12,-0.2588190451025215,0.9659258262890681,259.0,319.3333333333333,38.78573620976324,171.89851657300608,334.6666666666667,-80.5,12.25,0.0
2017-12-09,267,0,-3.5,48,0.9,1967,0.0,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,0.0,1.0,233.0,296.3333333333333,44.06056437828883,77.4226495714699,336.0833333333333,-0.0,12.25,0.0
2017-12-09,296,1,-4.1,49,0.6,2000,0.0,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,0.25881904510252074,0.9659258262890683,230.0,279.3333333333333,14.977761292440551,45.72417303790119,338.8333333333333,-4.1,16.81,0.0
2017-12-09,237,2,-4.7,50,0.7,1983,0.0,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,0.49999999999999994,0.8660254037844387,131.0,266.6666666666667,29.50141239556722,42.21374183840976,343.25,-9.4,22.090000000000003,0.0
2017-12-09,169,3,-4.3,47,0.6,1992,0.0,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,0.7071067811865475,0.7071067811865476,99.0,234.0,63.55312738174248,59.647017248698596,346.1666666666667,-12.899999999999999,18.49,0.0
2017-12-09,96,4,-4.3,49,0.7,2000,0.0,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,0.8660254037844386,0.5000000000000001,71.0,167.33333333333334,70.5147738657177,76.43210494724393,347.2083333333333,-17.2,18.49,0.0
2017-12-09,56,5,-4.7,49,0.8,1999,0.0,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,0.9659258262890683,0.25881904510252074,84.0,107.0,57.297469403106774,96.48505929244423,346.0416666666667,-23.5,22.090000000000003,0.0
2017-12-09,76,6,-5.1,53,0.9,1975,0.0,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,1.0,6.123233995736766e-17,158.0,76.0,19.99999999999876,96.25383109258449,342.625,-30.599999999999998,26.009999999999998,0.0
2017-12-09,127,7,-5.5,56,0.8,1950,0.0,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,0.9659258262890683,-0.25881904510252063,387.0,86.33333333333333,36.61056313870747,67.03257914377475,331.7916666666667,-38.5,30.25,0.0
2017-12-09,222,8,-5.4,56,0.7,1940,0.01,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,0.8660254037844388,-0.4999999999999998,780.0,141.66666666666666,74.09678355592298,62.20825240003471,308.5416666666667,-43.2,29.160000000000004,0.0
2017-12-09,291,9,-4.7,48,1.0,1784,0.23,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,0.7071067811865476,-0.7071067811865475,395.0,213.33333333333334,82.34277948510916,92.35944275853142,304.2083333333333,-42.300000000000004,22.090000000000003,0.0
2017-12-09,273,10,-2.2,42,1.3,1646,0.61,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,0.49999999999999994,-0.8660254037844387,261.0,262.0,35.79106033634644,101.51929209104281,304.7083333333333,-22.0,4.840000000000001,0.0
2017-12-09,351,11,0.0,45,1.1,1500,0.89,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,0.258819045102521,-0.9659258262890682,310.0,305.0,40.84115571332427,104.24330514074518,306.4166666666667,0.0,0.0,0.0
2017-12-09,427,12,2.4,40,0.8,1809,1.05,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,1.2246467991473532e-16,-1.0,355.0,350.3333333333333,77.00216447174289,103.51119102138938,309.4166666666667,28.799999999999997,5.76,0.0
2017-12-09,431,13,3.9,36,2.0,1702,1.13,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,-0.2588190451025208,-0.9659258262890683,354.0,403.0,45.07771067833881,85.37856873946728,312.625,50.699999999999996,15.209999999999999,0.0
2017-12-09,486,14,4.7,32,2.2,1948,1.06,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,-0.4999999999999998,-0.8660254037844388,350.0,448.0,32.96968304366953,85.06879568913607,318.2916666666667,65.8,22.090000000000003,0.0
2017-12-09,569,15,5.2,30,2.0,1963,0.84,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,-0.7071067811865471,-0.7071067811865479,362.0,495.3333333333333,69.4718168276415,103.0037216156129,326.9166666666667,78.0,27.040000000000003,0.0
2017-12-09,546,16,4.4,33,1.6,1963,0.4,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,-0.8660254037844384,-0.5000000000000004,401.0,533.6666666666666,42.852460061627525,81.66680272097543,332.9583333333333,70.4,19.360000000000003,0.0
2017-12-09,481,17,3.5,37,1.8,1963,0.1,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,-0.9659258262890683,-0.25881904510252063,500.0,532.0,45.63989482897666,58.17903402429497,332.1666666666667,59.5,12.25,0.0
2017-12-09,384,18,2.5,41,1.0,1974,0.0,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,-1.0,-1.8369701987210297e-16,752.0,470.3333333333333,81.52504727587333,69.11270987789968,316.8333333333333,45.0,6.25,0.0
2017-12-09,275,19,1.5,48,0.4,1878,0.0,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,-0.9659258262890684,0.2588190451025203,477.0,380.0,103.05823596394443,109.8497458652805,308.4166666666667,28.5,2.25,0.0
2017-12-09,298,20,0.8,51,1.4,1848,0.0,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,-0.8660254037844386,0.5,384.0,319.0,57.45432968889331,125.55596361782268,304.8333333333333,16.0,0.6400000000000001,0.0
2017-12-09,321,21,-0.1,55,0.7,1654,0.0,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,-0.7071067811865477,0.7071067811865474,336.0,298.0,23.000000000001027,108.53463348934588,304.2083333333333,-2.1,0.010000000000000002,0.0
2017-12-09,289,22,-0.5,55,0.6,1655,0.0,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,-0.5000000000000004,0.8660254037844384,347.0,302.6666666666667,16.502525059316856,78.4312862744619,301.7916666666667,-11.0,0.25,0.0
2017-12-09,265,23,-0.1,54,1.3,1570,0.0,0.0,0.0,Winter,No Holiday,Yes,0,5,1,12,-0.2588190451025215,0.9659258262890681,275.0,291.6666666666667,28.09507667427482,43.13080878753099,301.375,-2.3000000000000003,0.010000000000000002,0.0
2017-12-10,326,0,-0.2,55,1.0,1629,0.0,0.0,0.0,Winter,No Holiday,Yes,0,6,1,12,0.0,1.0,267.0,293.3333333333333,30.730007050656237,24.410380305651746,303.8333333333333,-0.0,0.04000000000000001,0.0
2017-12-10,280,1,-0.2,54,0.5,1747,0.0,0.0,0.0,Winter,No Holiday,Yes,0,6,1,12,0.25881904510252074,0.9659258262890683,296.0,290.3333333333333,31.785741037977736,23.636835659620026,303.1666666666667,-0.2,0.04000000000000001,0.0
2017-12-10,243,2,0.2,52,0.7,1726,0.0,0.0,0.0,Winter,No Holiday,Yes,0,6,1,12,0.49999999999999994,0.8660254037844387,237.0,283.0,41.58124577258417,32.09153574802153,303.4166666666667,0.4,0.04000000000000001,0.0
2017-12-10,169,3,0.3,53,0.5,1748,0.0,0.0,0.0,Winter,No Holiday,Yes,0,6,1,12,0.7071067811865475,0.7071067811865476,169.0,230.66666666666666,56.51843357112246,53.23156958046471,303.4166666666667,0.8999999999999999,0.09,0.0
2017-12-10,71,4,0.4,52,1.6,1816,0.0,0.0,0.0,Winter,No Holiday,Yes,0,6,1,12,0.8660254037844386,0.5000000000000001,96.0,161.0,86.27861844049224,91.65078650326188,302.375,1.6,0.16000000000000003,0.0
2017-12-10,13,5,0.3,74,1.0,178,0.0,0.0,0.7,Winter,No Holiday,Yes,0,6,1,12,0.9659258262890683,0.25881904510252074,56.0,84.33333333333333,78.85006869580636,122.5523017599688,300.5833333333333,1.5,0.09,0.0
2017-12-10,9,6,-0.5,90,0.9,91,0.0,2.5,2.7,Winter,No Holiday,Yes,0,6,1,12,1.0,6.123233995736766e-17,76.0,31.0,34.69870314579567,117.12970019028654,297.7916666666667,-3.0,0.25,2.25
2017-12-10,20,7,-0.4,92,1.1,121,0.0,0.0,4.0,Winter,No Holiday,Yes,0,6,1,12,0.9659258262890683,-0.25881904510252063,127.0,14.0,5.56776436283457,97.32779664617765,293.3333333333333,-2.8000000000000003,0.16000000000000003,0.0
2017-12-10,35,8,-0.2,90,1.2,378,0.0,0.0,4.1,Winter,No Holiday,Yes,0,6,1,12,0.8660254037844388,-0.4999999999999998,222.0,21.333333333333332,13.051181300303195,61.202668787123564,285.5416666666667,-1.6,0.04000000000000001,0.0
2017-12-10,31,9,0.2,90,1.0,305,0.0,1.6,4.3,Winter,No Holiday,Yes,0,6,1,12,0.7071067811865476,-0.7071067811865475,291.0,28.666666666666668,7.7674534651572715,22.524801145988633,274.7083333333333,1.8,0.04000000000000001,1.6
2017-12-10,19,10,0.5,91,0.4,143,0.0,0.0,4.3,Winter,No Holiday,Yes,0,6,1,12,0.49999999999999994,-0.8660254037844387,273.0,28.333333333333332,8.326663997867557,10.087946603066653,264.125,5.0,0.25,0.0
2017-12-10,58,11,0.9,92,0.9,137,0.03,0.0,3.9,Winter,No Holiday,Yes,0,6,1,12,0.258819045102521,-0.9659258262890682,351.0,36.0,19.97498435543944,17.095808453136396,251.91666666666666,9.9,0.81,0.0
2017-12-10,119,12,2.3,88,0.3,245,0.28,0.0,3.1,Winter,No Holiday,Yes,0,6,1,12,1.2246467991473532e-16,-1.0,427.0,65.33333333333333,50.40171954738631,37.994736477565915,239.08333333333334,27.599999999999998,5.289999999999999,0.0
2017-12-10,182,13,3.3,87,1.1,230,0.54,0.0,2.1,Winter,No Holiday,Yes,0,6,1,12,-0.2588190451025208,-0.9659258262890683,431.0,119.66666666666667,62.002688113769565,63.780874876405534,228.70833333333334,42.9,10.889999999999999,0.0
2017-12-10,235,14,4.2,85,0.7,325,0.65,0.0,1.4,Winter,No Holiday,Yes,0,6,1,12,-0.4999999999999998,-0.8660254037844388,486.0,178.66666666666666,58.07179464536448,87.26205742856624,218.25,58.800000000000004,17.64,0.0
2017-12-10,180,15,6.7,63,4.5,715,0.35,0.0,1.0,Winter,No Holiday,Yes,0,6,1,12,-0.7071067811865471,-0.7071067811865479,569.0,199.0,31.19294792096523,82.25184901670242,202.04166666666666,100.5,44.89,0.0
2017-12-10,214,16,5.4,71,3.5,622,0.2,0.0,0.5,Winter,No Holiday,Yes,0,6,1,12,-0.8660254037844384,-0.5000000000000004,546.0,209.66666666666666,27.754879450889035,65.39011138288753,188.20833333333334,86.4,29.160000000000004,0.0
2017-12-10,226,17,3.6,65,4.3,1061,0.03,0.0,0.4,Winter,No Holiday,Yes,0,6,1,12,-0.9659258262890683,-0.25881904510252063,481.0,206.66666666666666,23.860706890898737,42.56602714215244,177.58333333333334,61.2,12.96,0.0
2017-12-10,210,18,2.0,61,3.0,2000,0.0,0.0,0.0,Winter,No Holiday,Yes,0,6,1,12,-1.0,-1.8369701987210297e-16,384.0,216.66666666666666,8.326663997867492,22.59572230902279,170.33333333333334,36.0,4.0,0.0
2017-12-10,181,19,1.6,53,4.0,2000,0.0,0.0,0.0,Winter,No Holiday,Yes,0,6,1,12,-0.9659258262890684,0.2588190451025203,275.0,205.66666666666666,22.81081614790191,22.826884734156565,166.41666666666666,30.400000000000002,2.5600000000000005,0.0
2017-12-10,165,20,0.6,57,3.9,1954,0.0,0.0,0.0,Winter,No Holiday,Yes,0,6,1,12,-0.8660254037844386,0.5,298.0,185.33333333333334,22.81081614790191,23.92488244484797,160.875,12.0,0.36,0.0
2017-12-10,167,21,0.0,59,3.0,1862,0.0,0.0,0.0,Winter,No Holiday,Yes,0,6,1,12,-0.7071067811865477,0.7071067811865474,321.0,171.0,8.717797887084178,26.148932419249157,154.45833333333334,0.0,0.0,0.0
